SC,AIF,Nl,RW,Economic_Impact,Environmental_Impact,Social_Impact,EQ0,EQ1,EQ2,EQ3,EQ4,F0,F1,F2,F3
1,29710.83511525177,25,1601.944880884009,2466974.414893374,73569.68695205201,0.7183245493377751,0,0,1,1,1,0.8864901363154347,0.0,0.06234709874135744,0.051162764943207796
1,31617.006638238672,25,1537.5541112324956,2680949.7692046314,78289.73072325767,0.7858970084106537,1,1,1,1,1,0.8999710267058003,0.0,0.09017742822196873,0.009851545072230876
1,48581.255826366614,25,2025.4062111004218,4290381.23701182,120296.44299862211,0.8311550140658008,1,0,1,1,1,0.8234460062648978,0.16754013083891456,0.0,0.009013862896187462
1,32485.861243835723,27,2679.4945486288257,2161340.38207167,80441.18022283132,0.9982325304255906,1,1,1,1,1,0.7465722815096011,0.1513340783667573,0.012924029667767217,0.08916961045587443
1,31068.21886190275,29,1791.850842067676,2677616.801091343,76930.82765804492,0.37863618213503564,0,1,0,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,39216.61808852578,30,1599.507840914253,3608475.723151926,97107.8162192067,0.5428713994735587,1,1,1,0,0,0.9576740728526165,0.0,0.014674178596760333,0.02765174855062323
1,31994.30329641232,30,1915.7125930882764,2490506.91097806,79223.98911492576,0.8562128287631605,1,1,1,1,1,0.8914873456546452,0.026015542467492075,0.07782615957826339,0.00467095229959939
1,37087.592272441325,25,1644.6164759802896,3364670.8641316146,91835.94276985471,0.41944084038985746,0,1,0,0,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,28354.594539154587,25,2363.1714451878406,2075079.092962537,70211.37695409707,0.9394145491238083,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,29710.83511525177,25,2221.076772162026,2376186.045491282,73569.68695205201,0.8789021686632795,0,1,1,1,1,0.9314824040130567,0.0,0.06851759598694322,0.0
1,28734.36610662213,25,1722.3017091683237,2314346.432795819,71151.76369258814,0.8202494810651402,1,1,1,1,1,0.8119714457913374,0.16459082858057494,0.01743088506356678,0.006006840564520888
1,42288.74666999289,27,2216.0256410681304,3569639.830766838,104714.99175426812,0.9120538566508238,1,1,1,1,1,0.8964386205327828,0.0028613233006008526,0.015341886588420797,0.08535816957819548
1,52293.37388114318,25,2656.51853501179,4194660.008930948,129488.35437235457,0.9939603077374098,1,1,1,1,1,0.7781344368081374,0.14138522500802544,0.04420510631066695,0.03627523187316997
1,39216.61808852578,28,1537.5541112324956,3574526.4080089815,97107.8162192067,0.7858970084106537,1,1,1,1,1,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,31068.21886190275,29,2298.02704512428,2266952.486761205,76930.82765804492,0.9273014215552771,1,1,1,1,1,0.8217251055599618,0.15424427206957775,0.02403062237046045,0.0
1,36725.97673372376,25,1606.479112455236,3140279.3321508244,90940.5138168398,0.7987131112784003,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,41340.02333166732,36,2653.249244695371,3152968.7900576293,102365.77205936669,0.9933524069719917,1,1,1,1,1,0.9136575643616655,0.05500760473659877,0.0,0.03133483090173581
1,36453.22146336912,25,1644.6164759802896,3135622.503887363,90265.11981405687,0.8058044767534938,1,1,1,1,1,0.8837214371960515,0.032050279160836866,0.0759328997624207,0.008295383880690862
1,29760.626000174445,25,2244.4787995967054,2385002.1767899953,73692.97866709864,0.8037081509781223,1,0,1,1,0,0.8689030093112405,0.12198048514983828,0.0,0.009116505538921127
1,32311.704521676562,25,2378.74032956058,2494761.9989968874,80009.93500605626,0.8741276517996954,1,1,1,1,0,0.8864901363154347,0.0,0.06234709874135744,0.051162764943207796
1,47711.22869890163,26,2652.085360569471,3962544.3995062076,118142.09011156597,0.993135991180638,1,1,1,1,1,0.8595633917394466,0.05175081468502701,0.0,0.0886857935755263
1,48258.139981275206,25,2038.97289016688,4190930.0652796067,119496.34662030051,0.8791321848581034,1,1,1,1,1,0.8533567356664422,0.049028629828260416,0.015101507282993082,0.08251312722230436
1,37926.20294502533,26,2310.584192399985,3029543.0218737237,93912.50253053893,0.929636331796204,1,1,1,1,1,0.8271308214089585,0.1363616900741635,0.036507488516877934,0.0
1,61114.7002581583,28,2677.750138739063,5157842.969239593,151331.63873448723,0.9979081700890784,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,44204.42124870115,25,2679.4945486288257,3567161.0131460316,109458.56690154571,0.9982325304255906,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,25000.0,25,2610.9260679248446,1706471.1049032658,61904.7619047619,0.9854827199562746,1,1,1,1,1,0.8958529077753825,0.025929010248243737,0.07821808197637357,0.0
1,32312.234127583066,25,2025.4062111004218,2493893.072320387,80011.24641115808,0.8766095595203462,1,1,1,1,1,0.8086867568191883,0.0689316616372425,0.015398671762609926,0.10698290978095928
1,34427.74105485986,25,2636.28030557322,2904780.255052656,85249.64451679584,0.7788335197488999,1,0,0,1,1,0.9715868050586381,0.0,0.02841319494136181,0.0
1,52201.68506247063,26,2687.6079000014083,3996524.3063070923,129261.31539278443,0.999741149126331,1,1,1,1,1,0.7694692940056105,0.03469962054764431,0.01508467759593875,0.1807464078508064
1,29105.64034718099,25,2671.1427184265403,1952521.2303891554,72071.10943111485,0.9966795683202939,1,1,1,1,1,0.7781344368081377,0.14138522500802547,0.04420510631066696,0.03627523187316998
1,49257.720646352056,25,2155.6941061611747,4286318.455373593,121971.49874334795,0.8553811009123521,1,0,1,1,1,0.8196611466633911,0.16614957087949234,0.014189282457116684,0.0
1,47605.34310997366,30,1957.3762729916461,4286757.271877371,117879.89722469669,0.8298689780403006,0,1,1,1,1,0.9212715335737516,0.059428141284267884,0.019300325141980653,0.0
1,60141.85286444581,25,2652.085360569471,5314111.693218045,148922.68328338966,0.993135991180638,1,1,1,1,1,0.8314589525932348,0.1685410474067652,0.0,0.0
1,44643.32585817692,30,1644.6164759802896,3966392.442827493,110545.37831548572,0.7262590222080393,0,0,1,1,1,0.8654793704212651,0.11299395755636317,0.013385326667564012,0.008141345354807821
1,34983.74003804732,29,2687.6079000014083,2498530.7194608785,86626.40390373622,0.999741149126331,1,1,1,1,1,0.8749723180483777,0.029974964570238273,0.08967087189941048,0.0053818454819736065
1,36511.20904503493,25,2155.6941061611747,2996851.4105144776,90408.70811151506,0.8553811009123521,1,0,1,1,1,0.8196611466633911,0.16614957087949234,0.014189282457116684,0.0
1,30841.600711039708,25,2346.498792524292,2258823.317366246,76369.67795114595,0.9363143905772207,1,1,1,1,1,0.8337758988883134,0.0,0.01415175156741266,0.15207234954427404
1,32433.14079262148,25,1594.1179334905516,2697427.7898953035,80310.63434363416,0.7964146399201473,1,1,1,1,1,0.8412551897877727,0.04133457133949931,0.011028664947607908,0.10638157392511997
1,28399.137027055,34,2025.4062111004218,2200467.7677533105,70321.67263842191,0.8766095595203462,1,1,1,1,1,0.9807729255832512,0.0,0.01922707441674872,0.0
